company,ticker,sector,allocation,allocation_usd
Apple Inc.,AAPL,Technology,0.8552637265338426,8552637.265338426
Microsoft Corporation,MSFT,Technology,0.3252047647001334,3252047.6470013335
Alphabet Inc.,GOOGL,Technology,4.335401568666994,43354015.686669946
"Amazon.com, Inc.",AMZN,Consumer Discretionary,0.5069694401557981,5069694.401557982
"Tesla, Inc.",TSLA,Consumer Discretionary,1.9482686048979574,19482686.048979573
JPMorgan Chase & Co.,JPM,Financials,2.944600424675908,29446004.24675908
Procter & Gamble Co.,PG,Consumer Staples,1.6285333718033157,16285333.718033155
Johnson & Johnson,JNJ,Healthcare,0.06095800834203711,609580.083420371
Exxon Mobil Corporation,XOM,Energy,0.9604661881287715,9604661.881287714
Pfizer Inc.,PFE,Healthcare,2.913950112491292,29139501.12491292
"Meta Platforms, Inc.",META,Technology,2.8333515054461307,28333515.054461308
NVIDIA Corporation,NVDA,Technology,0.5018235399712455,5018235.399712455
Intel Corporation,INTC,Technology,3.326696452348416,33266964.523484163
"Cisco Systems, Inc.",CSCO,Technology,1.6375539146343199,16375539.1463432
Coca-Cola Co.,KO,Consumer Staples,0.9317638055484576,9317638.055484576
"PepsiCo, Inc.",PEP,Consumer Staples,0.9860561426411701,9860561.426411701
Walmart Inc.,WMT,Consumer Staples,3.212368558717513,32123685.587175127
McDonald's Corporation,MCD,Consumer Discretionary,0.7950689683780121,7950689.683780122
Visa Inc.,V,Financials,6.051107326796799,60511073.26796799
Mastercard Inc.,MA,Financials,1.3869799916326928,13869799.916326927
Chevron Corporation,CVX,Energy,1.3415242990961362,13415242.990961362
AT&T Inc.,T,Communication Services,0.5438400412245646,5438400.412245647
Verizon Communications Inc.,VZ,Communication Services,7.376574281870578,73765742.81870578
Berkshire Hathaway Inc.,BRK.B,Financials,2.669875209312285,26698752.093122847
"Netflix, Inc.",NFLX,Consumer Discretionary,0.9621774575960017,9621774.575960018
Toyota Motor Corporation,TM,Automotive,0.3180556152926278,3180556.1529262783
Roche Holding AG,RHHBY,Healthcare,2.226294373473428,22262943.734734282
Samsung Electronics,SSNLF,Technology,0.9350277325025032,9350277.325025031
Nestle SA,NSRGY,Consumer Staples,1.1678423210167161,11678423.210167162
LVMH Moet Hennessy,LVMUY,Consumer Discretionary,0.5714621732510992,5714621.732510991
Taiwan Semiconductor,TSM,Technology,1.3609855119016927,13609855.119016927
Alibaba Group,BABA,Technology,1.433379284621367,14333792.846213672
Tencent Holdings,TCEHY,Energy,0.28330477531830983,2833047.7531830985
BP PLC,BP,Energy,0.28525447828015793,2852544.7828015797
Shell PLC,SHEL,Energy,3.7136663603682605,37136663.60368261
TotalEnergies SE,TOT,Healthcare,0.510433190865149,5104331.90865149
GlaxoSmithKline PLC,GSK,Healthcare,4.81479836537403,48147983.6537403
Sanofi,SNY,Healthcare,0.8993838416794906,8993838.416794907
Novartis,NVS,Industrials,2.5260399936311804,25260399.936311804
Siemens AG,SIEGY,Materials,0.8281534291087282,8281534.291087283
BASF SE,BASFY,Automotive,2.284439468288718,22844394.682887178
Volkswagen AG,VWAGY,Automotive,1.5380823336506795,15380823.336506795
BMW AG,BMWYY,Technology,0.2555258578754338,2555258.5787543384
Sony Group Corporation,SONY,Technology,0.6602071071157656,6602071.071157656
Adobe Inc.,ADBE,Technology,1.8863183850419099,18863183.850419097
Salesforce Inc.,CRM,Technology,2.7572743261353736,27572743.26135374
PayPal Holdings,PYPL,Technology,0.5263461440840792,5263461.440840792
Uber Technologies,UBER,Healthcare,1.1356511743843807,11356511.743843807
Zoom Video,ZM,Healthcare,2.869032594154524,28690325.94154524
Moderna Inc.,MRNA,Healthcare,3.1737409780495573,31737409.780495573
Pfizer Inc.,PFE,Industrials,3.027616221656423,30276162.21656423
BioNTech SE,BNTX,Industrials,1.0873642995601018,10873642.995601017
General Electric Co.,GE,Industrials,0.9677121683603166,9677121.683603166
Honeywell Intl.,HON,Industrials,2.5630687292300216,25630687.292300213
Lockheed Martin,LMT,Industrials,2.3571610601175728,23571610.601175725
